-7.45171999e-02	7.87701239e-03	1.54609668e-02	-6.13831198e-02	5.66806220e-02	-1.12904760e-01	-8.09643060e-02	-4.14567361e-02	
-6.58663116e-02	1.03315819e-02	1.11615178e-02	-6.50017644e-02	4.59330149e-02	-1.21141801e-01	-7.51497082e-02	-5.31794157e-03	
-5.43806907e-02	7.19756444e-03	7.61950040e-03	-6.62739589e-02	3.79280987e-02	-1.13751844e-01	-6.43519451e-02	-3.05211608e-02	
-5.69420023e-02	3.06455278e-03	4.97801671e-03	-6.78944854e-02	3.33885380e-02	-1.28327905e-01	-6.89311074e-02	-6.95317292e-02	
-4.26410728e-02	2.78674129e-03	3.77476639e-03	-6.90708780e-02	2.99650624e-02	-1.20050287e-01	-5.56417797e-02	-5.59105826e-02	
-3.53075959e-02	2.84490161e-03	4.46639415e-03	-7.01960555e-02	3.26288895e-02	-1.10122115e-01	-4.78725296e-02	-4.59758593e-02	
-3.05556895e-02	2.58480306e-03	4.60940197e-03	-7.13564087e-02	3.42317145e-02	-9.34377779e-02	-4.11165977e-02	-4.12881985e-02	
-3.25336166e-02	2.69719467e-03	4.56503429e-03	-7.31243136e-02	3.59814919e-02	-7.92503671e-02	-4.03795919e-02	-3.63114053e-02	
-2.94446293e-02	2.83303428e-03	5.73427356e-03	-7.45949191e-02	4.03925453e-02	-5.59814906e-02	-3.39014367e-02	-3.12364715e-02	
-3.29098921e-02	2.14584119e-03	7.03376750e-03	-7.65869978e-02	4.60703718e-02	-4.47764112e-02	-3.49028479e-02	-3.93888438e-02	
-2.40386433e-02	1.51758057e-03	5.27537539e-03	-7.74684299e-02	4.25458441e-02	-1.56457558e-02	-2.26290763e-02	-3.39194350e-02	
-1.35199764e-02	1.64995281e-04	3.10564531e-03	-7.72624172e-02	3.76905710e-02	1.12454047e-02	-9.36068524e-03	-3.46805481e-02	
-1.44656012e-02	7.28693701e-04	2.85507470e-03	-7.78525457e-02	3.78772990e-02	9.61975336e-03	-1.04205189e-02	-2.48728857e-02	
-2.43704943e-03	3.56502717e-05	2.55439603e-03	-7.70469527e-02	3.73298291e-02	3.40608707e-02	3.69269584e-03	-2.11696260e-02	
-1.30715222e-02	-3.59000909e-04	2.42117323e-03	-7.77439106e-02	3.83069806e-02	1.40539355e-02	-8.51586131e-03	-2.99103801e-02	
-1.12571895e-02	2.71989927e-04	2.35730699e-03	-7.80587216e-02	3.85090974e-02	1.58947513e-02	-6.69708082e-03	-1.89857503e-02	
-1.26846375e-02	-3.19047991e-03	4.74854900e-04	-7.74306737e-02	3.55282695e-02	2.04360165e-02	-7.12209660e-03	-5.27615974e-02	
2.44545562e-03	-3.01828426e-03	-7.55124785e-04	-7.63604576e-02	3.12271057e-02	3.65907344e-02	8.18007996e-03	-3.20791054e-02	
-2.41223834e-03	-3.16556916e-03	-1.82670290e-03	-7.57940075e-02	2.88915530e-02	1.87747367e-02	1.14606743e-03	-3.29556675e-02	
-1.27883082e-02	-2.24239243e-03	-1.25701550e-03	-7.62331822e-02	3.08080831e-02	-6.11231183e-03	-1.16670893e-02	-3.00561270e-02	
-4.65737646e-03	-1.79933075e-03	-1.38772199e-03	-7.55794878e-02	3.06509429e-02	4.45757349e-03	-3.12654070e-03	-1.58405233e-02	
-2.91659154e-03	-1.53658553e-03	-9.18720212e-04	-7.50367385e-02	3.19831663e-02	3.74502719e-03	-1.79778735e-03	-1.16811287e-02	
-1.20444760e-02	-1.03191924e-03	5.29928333e-05	-7.57621833e-02	3.49465036e-02	-1.12030135e-02	-1.19031542e-02	-1.52926736e-02	
4.67885069e-04	-1.28342555e-03	-5.31371439e-04	-7.45945800e-02	3.33271054e-02	8.90687154e-03	1.88519425e-03	-5.41175248e-03	
-3.20402917e-03	-9.43454249e-04	-3.66335266e-04	-7.44507181e-02	3.37250003e-02	-1.01287023e-03	-2.83602885e-03	-5.23257231e-03	
-3.78422630e-03	-4.23448140e-04	8.93985855e-04	-7.43852553e-02	3.68386060e-02	-4.21286615e-03	-3.85621541e-03	-2.65496336e-03	
-1.77200819e-04	-5.19534612e-06	1.78121061e-03	-7.41457594e-02	3.90188778e-02	2.60780791e-04	-1.03642772e-04	3.14380609e-03	
-6.66229586e-03	2.44855716e-04	2.96795147e-03	-7.47808634e-02	4.23398833e-02	-9.76834084e-03	-7.18394928e-03	-2.66959159e-03	

